steps_mean,steps_median,steps_std,steps_min,steps_max,apples_mean,apples_median,apples_std,apples_min,apples_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max,,
370.306,288,294.9194812,1,1452,17.83,16,14.61094681,0,66,6.34E+16,224610.195,1.96E+18,2,7.38E+19,,504
,,,,,,,,,,,,,,,,504
337.7273333,242,277.0423836,2,1306,16.20133333,13,13.86167853,0,58,5.9978E+14,113270.1335,1.02E+16,3,2.88E+17,,505
,,,,,,,,,,,,,,,,505
344.5533333,272.5,269.5619517,2,1398,16.46933333,14,13.76918272,0,60,2.06882E+15,138490.051,4.48E+16,3,1.15E+18,,506
,,,,,,,,,,,,,,,,506
351.7246667,274.5,284.204557,2,1309,17.038,14,14.13012937,0,61,2.08126E+15,138450.4552,6.14E+16,3,2.31E+18,,507
,,,,,,,,,,,,,,,,507
360.8173333,277,299.595663,2,1505,17.51533333,14,14.54080803,0,61,3.3327E+15,138843.6608,6.35E+16,3,2.31E+18,,508
,,,,,,,,,,,,,,,,508
350.5033333,274,295.2556327,3,1465,17.05533333,15,14.51023564,0,59,8.25163E+14,171636.1953,1.62E+16,4,5.76E+17,,509
,,,,,,,,,,,,,,,,509
350.7553333,255,293.5718234,1,1356,16.85866667,14,14.7419591,0,60,1.45889E+15,137244.777,3.35E+16,2,1.15E+18,,510
,,,,,,,,,,,,,,,,510
333.7053333,230,287.0879816,3,1334,16.28466667,12,14.3298627,0,65,3.38E+16,94326.18172,9.84E+17,4,3.69E+19,,511
,,,,,,,,,,,,,,,,511
384.1166667,312.5,298.5777873,1,1466,17.75066667,16,14.6260669,0,58,8.96481E+14,225761.4683,1.23E+16,2,2.88E+17,,512
,,,,,,,,,,,,,,,,512
353.1866667,272,280.5701098,1,1312,16.83466667,15,13.90954103,0,63,6.98803E+15,173332.9608,2.39E+17,2,9.22E+18,,513
,,,,,,,,,,,,,,,,513
338.5826667,264,284.2191722,1,1478,16.04866667,14,14.04600649,0,66,5.35E+16,138843.6141,1.91E+18,2,7.38E+19,,514
,,,,,,,,,,,,,,,,514
322.238,226,277.6288218,1,1310,15.19733333,11,13.93966976,0,59,6.50774E+14,76109.20466,1.67E+16,2,5.76E+17,,515
,,,,,,,,,,,,,,,,515
325.1253333,233,277.407215,1,1434,15.39733333,12,13.86398666,0,62,4.80572E+15,93087.52458,1.24E+17,2,4.61E+18,,516
,,,,,,,,,,,,,,,,516
329.73,235.5,273.6518806,3,1444,15.674,12,13.79626969,0,60,2.50304E+15,92329.6655,4.72E+16,4,1.15E+18,,517
,,,,,,,,,,,,,,,,517
330.598,244,275.3611696,2,1402,15.73533333,12,13.42276492,0,60,1.58597E+15,93918.72737,3.27E+16,3,1.15E+18,,518
,,,,,,,,,,,,,,,,518
324.856,220.5,279.042631,1,1611,15.292,11,13.6324149,0,65,2.54E+16,76392.43871,9.52E+17,2,3.69E+19,,519
,,,,,,,,,,,,,,,,519
409.7533333,339,292.8026238,2,1610,19.72466667,18,14.34659744,0,69,3.94E+17,468106.735,1.52E+19,4,5.90E+20,,520
,,,,,,,,,,,,,,,,520
380.4133333,271.5,311.1469168,1,1493,18.116,14,14.99097097,0,62,5.96371E+15,139420.2722,1.26E+17,2,4.61E+18,,521
,,,,,,,,,,,,,,,,521
401.5646667,326.5,315.1961281,1,1472,19.30066667,17,15.28985283,0,62,7.3168E+15,313422.6373,1.32E+17,2,4.61E+18,,522
,,,,,,,,,,,,,,,,522
405.3366667,313,323.859417,1,1818,18.74333333,16,15.49395975,0,65,4.23E+16,227278.8702,1.07E+18,2,3.69E+19,,523
,,,,,,,,,,,,,,,,523
421.832,333.5,325.7018101,1,1654,19.76866667,17,15.55456476,0,68,2.32E+17,313350.4757,7.68E+18,2,2.95E+20,,524
,,,,,,,,,,,,,,,,524
411.4293333,317.5,327.0804504,1,1628,18.77733333,15,15.42179474,0,69,4.09E+17,174484.443,1.52E+19,2,5.90E+20,,525
,,,,,,,,,,,,,,,,525
456.5926667,395,329.7421297,1,1687,21.30933333,20,15.3510145,0,62,9.17343E+15,1303196.804,1.53E+17,2,4.61E+18,,526
,,,,,,,,,,,,,,,,526
434.328,379,327.3715592,1,1628,20.31333333,19,15.3258547,0,63,8.63693E+15,747913.895,2.46E+17,2,9.22E+18,,527
,,,,,,,,,,,,,,,,527
407.1506667,307,325.5688191,1,1517,18.45866667,14,15.34341199,0,67,1.37E+17,139596.182,3.94E+18,2,1.48E+20,,528
,,,,,,,,,,,,,,,,528
444.162,387.5,324.5886439,1,1708,20.826,20,15.18458837,0,68,2.54E+17,1303757.502,7.85E+18,2,2.95E+20,,529
,,,,,,,,,,,,,,,,529
451.5906667,374,339.8887315,1,1661,20.50933333,18,15.48515137,0,67,1.91E+17,467263.6873,4.38E+18,2,1.48E+20,,530
,,,,,,,,,,,,,,,,530
402.7846667,314,326.2666491,1,1452,18.134,14,15.22511228,0,64,2.34E+16,138503.2646,5.39E+17,2,1.84E+19,,531
,,,,,,,,,,,,,,,,531
389.332,311,318.1895354,1,1509,17.91133333,15,14.82298232,0,63,9.38559E+15,173965.934,2.42E+17,2,9.22E+18,,532
,,,,,,,,,,,,,,,,532
445.406,371.5,349.2795363,1,1635,20.36266667,18,16.01708899,0,64,2.01E+16,468857.0509,4.96E+17,2,1.84E+19,,533
,,,,,,,,,,,,,,,,533
388.51,284,337.6472665,1,1716,17.396,13,15.819793,0,64,1.69E+16,113989.9114,4.81E+17,2,1.84E+19,,534
,,,,,,,,,,,,,,,,534
445.5773333,339,362.0756109,1,1683,19.57666667,16,16.39081416,0,68,2.22E+17,222409.876,7.64E+18,2,2.95E+20,,535
,,,,,,,,,,,,,,,,535
393.654,310,338.2862234,1,1659,17.75066667,14,15.28525977,0,63,1.06E+16,140243.6498,2.49E+17,2,9.22E+18,,536
,,,,,,,,,,,,,,,,536
403.8773333,302.5,351.8252648,1,1822,17.51866667,13,16.01254669,0,67,1.54E+17,111188.1636,4.26E+18,2,1.48E+20,,537
,,,,,,,,,,,,,,,,537
410.038,279.5,368.8081876,1,1772,17.29866667,12,16.40106089,0,69,8.71E+17,91889.35916,1.80E+19,2,5.90E+20,,538
,,,,,,,,,,,,,,,,538
420.6973333,323,348.118624,1,1771,18.28,14,15.5595287,0,67,1.43E+17,139293.5526,3.90E+18,2,1.48E+20,,539
,,,,,,,,,,,,,,,,539
426.9726667,327.5,352.1445781,1,1716,18.51533333,15,15.67755609,0,69,5.51E+17,174711.487,1.57E+19,2,5.90E+20,,540
,,,,,,,,,,,,,,,,540
454.9326667,345.5,375.7663389,1,1883,19.27666667,16,16.18052705,0,72,4.97E+18,223426.0013,1.29E+20,2,4.72E+21,,541
,,,,,,,,,,,,,,,,541
498.4353333,394.5,403.3278805,1,1879,20.91266667,17,17.02969092,0,80,8.07E+20,313313.8493,3.12E+22,2,1.21E+24,,542
,,,,,,,,,,,,,,,,542
479.9606667,365.5,400.577517,1,1920,20.38666667,16,17.23758942,0,76,5.65E+19,223672.5406,1.95E+21,2,7.56E+22,,543
,,,,,,,,,,,,,,,,543
490.9653333,377,410.3633156,1,1745,20.98466667,17,17.46563573,0,70,3.50E+18,310934.7056,5.14E+19,2,1.18E+21,,544
,,,,,,,,,,,,,,,,544
415.688,307,379.5736397,1,1739,17.804,13,16.46378604,0,71,2.35E+18,114099.2466,6.33E+19,2,2.36E+21,,545
,,,,,,,,,,,,,,,,545
430.2673333,322,375.5642793,1,1834,18.408,14,16.42100898,0,68,7.40E+17,139508.4707,1.23E+19,2,2.95E+20,,546
,,,,,,,,,,,,,,,,546
428.0053333,305.5,381.8645781,1,1741,18.48266667,14,16.75260277,0,82,3.23E+21,136770.3459,1.25E+23,2,4.84E+24,,547
,,,,,,,,,,,,,,,,547
373.4173333,203.5,373.7658133,1,1829,15.41333333,8,16.55922167,0,72,4.25E+18,38453.77113,1.24E+20,2,4.72E+21,,548
,,,,,,,,,,,,,,,,548
378.6806667,230,363.8972071,1,1827,15.31466667,10,16.07261599,0,73,1.35E+19,59812.81648,3.45E+20,2,9.44E+21,,549
,,,,,,,,,,,,,,,,549
431.162,309.5,387.1783393,1,1878,18.29733333,13,16.98441225,0,70,3.53E+18,113246.8184,6.11E+19,2,1.18E+21,,550
,,,,,,,,,,,,,,,,550
380.1306667,247,360.357336,1,1904,16.24333333,11,15.90522311,0,73,6.66E+18,76811.67146,2.44E+20,2,9.44E+21,,551
,,,,,,,,,,,,,,,,551
440.5033333,322.5,384.8106348,1,1842,18.942,15,16.74267908,0,76,5.59E+19,170730.5337,1.95E+21,2,7.56E+22,,552
,,,,,,,,,,,,,,,,552
411.7826667,235.5,422.4097562,1,2160,17.54466667,10,18.22101364,0,74,1.66E+19,62035.80294,4.90E+20,2,1.89E+22,,553
,,,,,,,,,,,,,,,,553
385.96,215.5,390.4290679,1,1893,16.37866667,10,17.25214803,0,76,5.46E+19,60411.8284,1.95E+21,2,7.56E+22,,554
,,,,,,,,,,,,,,,,554
386.226,234.5,386.794447,1,1791,16.60933333,10,17.13162902,0,76,5.44E+19,61505.34912,1.95E+21,2,7.56E+22,,555
,,,,,,,,,,,,,,,,555
400.5006667,238.5,388.8282303,1,1946,16.446,10,16.64352979,0,79,4.33E+20,61809.16014,1.56E+22,2,6.04E+23,,556
,,,,,,,,,,,,,,,,556
383.2353333,233.5,374.0623013,1,1786,16.04,10,16.3303317,0,74,3.29E+19,62249.34317,7.32E+20,2,1.89E+22,,557
,,,,,,,,,,,,,,,,557
379.0433333,223,382.9203626,1,1988,15.398,9,16.18046959,0,71,2.97E+18,49068.07056,6.99E+19,2,2.36E+21,,558
,,,,,,,,,,,,,,,,558
378.8406667,229,381.7717948,1,1771,15.04466667,10,15.90098545,0,74,1.58E+19,58367.95051,4.93E+20,2,1.89E+22,,559
,,,,,,,,,,,,,,,,559
386.7493333,245,376.0005867,1,1902,15.69933333,10,15.69482716,0,76,6.03E+19,61330.05175,1.97E+21,2,7.56E+22,,560
,,,,,,,,,,,,,,,,560
414.404,287.5,380.9329085,1,1896,17.24333333,12,16.02598272,0,78,2.32E+20,93197.79852,7.86E+21,2,3.02E+23,,561
,,,,,,,,,,,,,,,,561
437.968,293.5,398.4927958,1,1926,18.80533333,14,16.78644607,0,77,1.61E+20,136840.538,4.14E+21,2,1.51E+23,,562
,,,,,,,,,,,,,,,,562
420.7346667,269.5,408.1571008,1,1992,18.25466667,13,17.31886673,0,76,1.10E+20,109754.8386,2.26E+21,2,7.56E+22,,563
,,,,,,,,,,,,,,,,563
451.83,296,420.5876378,1,1840,19.38533333,14,17.82240682,0,74,1.76E+19,136187.7711,4.94E+20,2,1.89E+22,,564
,,,,,,,,,,,,,,,,564
463.732,314.5,428.0042852,1,2005,19.732,15,18.36558855,0,82,3.30E+21,170085.0859,1.25E+23,2,4.84E+24,,565
,,,,,,,,,,,,,,,,565
399.6206667,206,419.3592868,1,1933,16.97933333,9,18.25497849,0,78,3.38E+20,49541.77332,8.74E+21,2,3.02E+23,,566
,,,,,,,,,,,,,,,,566
429.1173333,270.5,409.6174991,1,1994,18.53933333,13,17.4279599,0,75,4.47E+19,111887.7752,1.10E+21,2,3.78E+22,,567
,,,,,,,,,,,,,,,,567
458.9393333,290,432.1548268,1,1861,19.794,14,18.3524993,0,74,2.40E+19,136558.2539,5.50E+20,2,1.89E+22,,568
,,,,,,,,,,,,,,,,568
481.144,329.5,431.7264835,1,1808,20.41933333,15,18.35155287,0,74,2.02E+19,171429.2074,5.08E+20,2,1.89E+22,,569
,,,,,,,,,,,,,,,,569
528.4753333,393.5,454.503417,1,1872,21.998,17,18.91960172,0,75,5.55E+19,309332.0239,1.12E+21,2,3.78E+22,,570
,,,,,,,,,,,,,,,,570
444.0326667,272,438.508508,1,1972,18.91466667,12.5,18.38167706,0,77,1.41E+20,101535.5237,4.02E+21,2,1.51E+23,,571
,,,,,,,,,,,,,,,,571
515.6453333,371,449.5576858,1,1994,21.98266667,17,18.82738341,0,81,1.83E+21,314013.2979,6.29E+22,2,2.42E+24,,572
,,,,,,,,,,,,,,,,572
506.5,364,459.1739532,1,1909,21.82333333,17,19.99390213,0,76,1.26E+20,312417.6699,2.78E+21,2,7.56E+22,,573
,,,,,,,,,,,,,,,,573
463.3346667,291.5,436.7524715,1,2017,20.13933333,14,18.94845428,0,78,2.40E+20,137369.5842,7.83E+21,2,3.02E+23,,574
,,,,,,,,,,,,,,,,574
521.108,398.5,440.2686123,1,1930,22.08066667,18,18.53553775,0,73,2.31E+19,466426.0167,3.65E+20,2,9.44E+21,,575
,,,,,,,,,,,,,,,,575
492.4193333,357,431.815531,1,2072,20.76133333,16,18.24610565,0,79,4.18E+20,225308.3796,1.56E+22,2,6.04E+23,,576
,,,,,,,,,,,,,,,,576
453.382,245,438.4877468,1,1930,19.138,11,18.36864056,0,77,1.39E+20,75587.69764,4.03E+21,2,1.51E+23,,577
,,,,,,,,,,,,,,,,577
502.004,369.5,442.10281,1,1871,20.87266667,17,18.85595714,0,73,2.51E+19,309645.0695,4.32E+20,2,9.44E+21,,578
,,,,,,,,,,,,,,,,578
450.298,256.5,438.9139929,1,1844,19.16533333,11,18.40374957,0,78,3.01E+20,77422.27121,8.12E+21,2,3.02E+23,,579
,,,,,,,,,,,,,,,,579
429.366,250,408.9536861,1,2003,18.33866667,11,17.27367858,0,73,1.56E+19,75937.57949,3.47E+20,2,9.44E+21,,580
,,,,,,,,,,,,,,,,580
445.0653333,250,433.545273,1,1860,18.95466667,12,18.34213578,0,71,4.55E+18,91692.34877,7.69E+19,2,2.36E+21,,581
,,,,,,,,,,,,,,,,581
448.294,252.5,442.9689826,1,1866,19.044,11,18.86402389,0,76,9.96E+19,75531.62398,2.13E+21,2,7.56E+22,,582
,,,,,,,,,,,,,,,,582
495.51,360.5,423.0990434,1,1941,20.87933333,16,17.90473232,0,72,1.26E+19,224815.6837,1.79E+20,2,4.72E+21,,583
,,,,,,,,,,,,,,,,583
480.2453333,370,403.227441,1,2096,20.506,17,17.29710854,0,72,5.17E+18,307435.0684,1.27E+20,2,4.72E+21,,584
,,,,,,,,,,,,,,,,584
423.3406667,234,416.4022982,1,1929,17.74133333,10,17.81433201,0,97,1.06E+26,60920.84115,4.09E+27,2,1.58E+29,,585
,,,,,,,,,,,,,,,,585
498.814,404,433.7170545,1,1961,21.03666667,17,18.27338654,0,75,4.81E+19,314274.1529,1.10E+21,2,3.78E+22,,586
,,,,,,,,,,,,,,,,586
483.84,372,416.1908181,1,1995,20.34666667,16,17.60435047,0,77,1.40E+20,227579.5967,4.03E+21,2,1.51E+23,,587
,,,,,,,,,,,,,,,,587
466.6446667,331.5,431.1192191,1,1963,19.502,14,18.34529902,0,73,1.71E+19,137969.2026,3.52E+20,2,9.44E+21,,588
,,,,,,,,,,,,,,,,588
440.7626667,283,428.3678213,1,2001,18.28933333,12,17.70921473,0,76,1.86E+20,92319.52499,3.52E+21,2,7.56E+22,,589
,,,,,,,,,,,,,,,,589
431.908,270,433.9392041,1,1954,17.678,11,18.09068773,0,80,8.93E+20,75484.51341,3.12E+22,2,1.21E+24,,590
,,,,,,,,,,,,,,,,590
482.5326667,383,412.2494305,1,2286,20.42333333,16,17.34881712,0,90,8.26E+23,228172.3867,3.20E+25,2,1.24E+27,,591
,,,,,,,,,,,,,,,,591
448.6806667,337,406.0450829,1,2017,18.39933333,15,16.79801177,0,89,4.13E+23,170602.9348,1.60E+25,2,6.19E+26,,592
,,,,,,,,,,,,,,,,592
451.7566667,338,395.7037193,1,1978,18.83133333,15,16.86725284,0,76,7.60E+19,173168.6456,1.98E+21,2,7.56E+22,,593
,,,,,,,,,,,,,,,,593
399.3526667,217.5,420.0965416,1,1892,16.808,9.5,17.55438604,0,73,1.80E+19,54197.28606,3.51E+20,2,9.44E+21,,594
,,,,,,,,,,,,,,,,594
440.1046667,278.5,427.4493425,1,2054,18.126,12,17.82494855,0,88,2.07E+23,93308.05414,7.99E+24,2,3.09E+26,,595
,,,,,,,,,,,,,,,,595
524.566,377.5,481.0830978,1,2034,21.86666667,16,19.46280784,0,85,4.15E+22,225644.5398,1.12E+24,2,3.87E+25,,596
,,,,,,,,,,,,,,,,596
502.896,337.5,482.7026633,1,2090,20.48866667,15,19.79263849,0,85,4.36E+22,169229.3577,1.12E+24,2,3.87E+25,,597
,,,,,,,,,,,,,,,,597
471.354,287.5,485.5119326,1,2183,19.346,12,19.55459752,0,96,5.28E+25,92551.82382,2.04E+27,2,7.92E+28,,598
,,,,,,,,,,,,,,,,598
494.7006667,279,488.1263993,1,2098,20.54466667,13,19.58451782,0,92,3.33E+24,111238.8118,1.28E+26,2,4.95E+27,,599
,,,,,,,,,,,,,,,,599
521.9053333,330.5,496.3929751,1,2110,21.396,14,20.16516429,0,97,1.32E+26,138077.3504,4.22E+27,2,1.58E+29,,600
,,,,,,,,,,,,,,,,600
486.142,293,504.4284758,1,2226,19.94533333,12,20.45478782,0,84,2.39E+22,93554.54483,5.65E+23,2,1.93E+25,,601
,,,,,,,,,,,,,,,,601
532.19,352.5,503.4893464,1,2460,21.86333333,15,20.11127351,0,85,2.60E+22,172180.629,9.99E+23,2,3.87E+25,,602
,,,,,,,,,,,,,,,,602
568.5673333,412.5,506.8379545,1,2192,23.234,17.5,20.91762998,0,88,2.73E+23,387375.4061,8.24E+24,2,3.09E+26,,603
,,,,,,,,,,,,,,,,603
511.0966667,330,483.6847741,1,2117,20.30466667,14,20.24015427,0,78,7.25E+20,136101.5291,1.21E+22,2,3.02E+23,,604
,,,,,,,,,,,,,,,,604
488.782,294,501.0214178,1,2112,19.848,12,20.37615181,0,85,6.00E+22,92051.88209,1.25E+24,2,3.87E+25,,605
,,,,,,,,,,,,,,,,605
502.5066667,320.5,490.459002,1,2046,20.55666667,14,19.8657525,0,79,1.13E+21,136015.2254,2.35E+22,2,6.04E+23,,606
,,,,,,,,,,,,,,,,606
479.1126667,283,486.0612334,1,2155,19.594,12,19.73318265,0,79,9.53E+20,92255.79238,1.74E+22,2,6.04E+23,,607
,,,,,,,,,,,,,,,,607
532.89,347.5,501.4203498,1,2171,21.7,15,20.22874193,0,82,4.09E+21,172973.2565,1.26E+23,2,4.84E+24,,608
,,,,,,,,,,,,,,,,608
464.4926667,268,483.5371223,1,2048,19.17666667,11,19.65719857,0,90,1.04E+24,76427.20259,3.29E+25,2,1.24E+27,,609
,,,,,,,,,,,,,,,,609
557.332,395,521.8373403,1,2113,23.14133333,17,21.1307996,0,91,2.89E+24,313674.3281,7.32E+25,2,2.48E+27,,610
,,,,,,,,,,,,,,,,610
471.4906667,258.5,498.454266,1,2252,19.41933333,11,20.25479761,0,82,6.45E+21,76512.58581,1.44E+23,2,4.84E+24,,611
,,,,,,,,,,,,,,,,611
440.062,232,487.8001566,1,2087,18.17133333,10,19.81660865,0,85,2.92E+22,61623.43115,1.00E+24,2,3.87E+25,,612
,,,,,,,,,,,,,,,,612
509.296,366.5,462.118232,1,2099,20.632,15.5,18.83749566,0,82,4.69E+21,197918.7536,1.30E+23,2,4.84E+24,,613
,,,,,,,,,,,,,,,,613
488.7673333,325,490.2975585,1,1958,19.83666667,14,19.83779194,0,83,6.79E+21,136087.1101,2.50E+23,2,9.67E+24,,614
,,,,,,,,,,,,,,,,614
537.4106667,385,494.6875843,1,2144,21.52666667,16,20.15866949,0,90,8.52E+23,227956.4043,3.20E+25,2,1.24E+27,,615
,,,,,,,,,,,,,,,,615
431.796,226,457.9646796,1,2054,17.72266667,10,18.64844282,0,89,4.26E+23,60159.26459,1.60E+25,2,6.19E+26,,616
,,,,,,,,,,,,,,,,616
511.566,314.5,510.9832747,1,2283,21.044,14,20.82839562,0,86,8.56E+22,137272.7919,2.10E+24,2,7.74E+25,,617
,,,,,,,,,,,,,,,,617
440.6973333,237,465.7344069,1,2080,18.07933333,11,18.90632274,0,76,1.98E+20,73753.05859,3.16E+21,2,7.56E+22,,618
,,,,,,,,,,,,,,,,618
475.74,284.5,490.0477627,1,2088,19.602,12,19.94668551,0,81,5.28E+21,91393.27681,9.65E+22,2,2.42E+24,,619
,,,,,,,,,,,,,,,,619
457.9853333,246,481.1597252,1,2345,18.69266667,10,19.77269699,0,97,1.06E+26,62072.81192,4.09E+27,2,1.58E+29,,620
,,,,,,,,,,,,,,,,620
510.4726667,345.5,487.8065449,1,2039,20.76133333,15,19.85236438,0,80,3.13E+21,172457.304,5.08E+22,2,1.21E+24,,621
,,,,,,,,,,,,,,,,621
490.8873333,323,475.3886298,1,2109,19.94933333,14,19.16754461,0,91,1.65E+24,133950.6723,6.39E+25,2,2.48E+27,,622
,,,,,,,,,,,,,,,,622
450.0493333,288.5,454.8329615,1,2119,18.60466667,13,18.49746951,0,81,2.53E+21,111364.6908,6.99E+22,2,2.42E+24,,623
,,,,,,,,,,,,,,,,623
509.2566667,367,470.4550153,1,2176,20.74066667,15.5,19.04885157,0,82,4.12E+21,194460.1996,1.26E+23,2,4.84E+24,,624
,,,,,,,,,,,,,,,,624
506.7566667,375,436.6533928,1,2117,20.81,16,17.98259992,0,94,1.37E+25,225811.4532,5.11E+26,2,1.98E+28,,625
,,,,,,,,,,,,,,,,625
524.1746667,389,457.6121023,1,2217,21.828,16,18.766808,0,97,1.09E+26,226942.3007,4.09E+27,2,1.58E+29,,626
,,,,,,,,,,,,,,,,626
526.3466667,411.5,458.7653095,1,2225,21.84733333,17,18.66433389,0,97,1.06E+26,315232.5522,4.09E+27,2,1.58E+29,,627
,,,,,,,,,,,,,,,,627
499.7013333,371,482.4785413,1,2112,20.48333333,16,19.34295019,0,83,6.87E+21,225459.9798,2.50E+23,2,9.67E+24,,628
,,,,,,,,,,,,,,,,628
551.248,438.5,469.4241066,1,2098,22.428,18,18.99693351,0,87,1.56E+23,466787.079,4.46E+24,2,1.55E+26,,629
,,,,,,,,,,,,,,,,629
488.5526667,317,451.8605853,1,2097,19.908,14,18.54395326,0,84,1.95E+22,139369.6832,5.58E+23,2,1.93E+25,,630
,,,,,,,,,,,,,,,,630
471.6506667,272.5,471.3268993,1,2127,19.332,12,18.97473169,0,88,2.07E+23,92127.2819,7.99E+24,2,3.09E+26,,631
,,,,,,,,,,,,,,,,631
458.5486667,281,446.2929602,1,2207,18.676,12,18.11313586,0,88,2.19E+23,93046.83344,8.00E+24,2,3.09E+26,,632
,,,,,,,,,,,,,,,,632
456.2846667,260.5,458.4468108,1,2157,17.97266667,10,18.3700459,0,88,2.34E+23,61289.67459,8.05E+24,2,3.09E+26,,633
,,,,,,,,,,,,,,,,633
488.0686667,293,479.5369641,1,2331,18.54866667,11,18.62663769,0,88,2.85E+23,76330.92445,8.29E+24,2,3.09E+26,,634
,,,,,,,,,,,,,,,,634
511.6546667,382.5,464.0045841,1,2241,20.46266667,16,18.72322816,0,86,5.30E+22,219524.4636,2.00E+24,2,7.74E+25,,635
,,,,,,,,,,,,,,,,635
471.5433333,313,445.6053592,1,2152,19.21933333,14,17.87103503,0,81,4.15E+21,134708.7852,8.25E+22,2,2.42E+24,,636
,,,,,,,,,,,,,,,,636
448.8173333,290.5,449.0815234,1,2034,18.14266667,12,18.20676558,0,76,1.30E+20,91426.74609,2.30E+21,2,7.56E+22,,637
,,,,,,,,,,,,,,,,637
440.5106667,254,449.2173303,1,2190,18.00466667,11,18.34406293,0,80,8.74E+20,76109.20466,3.12E+22,2,1.21E+24,,638
,,,,,,,,,,,,,,,,638
479.6173333,314.5,452.7875884,1,1962,19.316,14,18.3893124,0,74,2.29E+19,136144.4884,5.12E+20,2,1.89E+22,,639
,,,,,,,,,,,,,,,,639
395.3593333,181,436.7708715,1,2006,15.436,7,18.19748803,0,91,1.67E+24,28269.74706,6.39E+25,2,2.48E+27,,640
,,,,,,,,,,,,,,,,640
472.4646667,305,453.5419871,1,2141,19.16,13,18.63447701,0,84,1.30E+22,112325.8402,4.99E+23,2,1.93E+25,,641
,,,,,,,,,,,,,,,,641
488.386,328,464.1059847,1,2078,19.50466667,14,18.68362861,0,81,2.70E+21,138090.7846,7.00E+22,2,2.42E+24,,642
,,,,,,,,,,,,,,,,642
453.8313333,255.5,471.0383907,1,2063,18.35066667,11,19.01931561,0,78,3.53E+20,76408.97764,8.34E+21,2,3.02E+23,,643
,,,,,,,,,,,,,,,,643
440.428,257.5,458.2218118,1,2139,17.82,11,18.68666905,0,83,6.63E+21,75973.6404,2.50E+23,2,9.67E+24,,644
,,,,,,,,,,,,,,,,644
477.8866667,312,453.6335516,1,2092,19.76333333,13,18.5247759,0,86,5.18E+22,114175.4512,2.00E+24,2,7.74E+25,,645
,,,,,,,,,,,,,,,,645
489.618,318.5,484.6422764,1,2280,19.66,14,19.68066056,0,86,5.32E+22,136287.9214,2.00E+24,2,7.74E+25,,646
,,,,,,,,,,,,,,,,646
501.642,327.5,474.9425992,1,2047,19.94066667,14,19.70992507,0,82,3.97E+21,136684.6014,1.26E+23,2,4.84E+24,,647
,,,,,,,,,,,,,,,,647
477.4593333,280,483.5340391,1,2200,19.118,12,19.70292895,0,81,2.62E+21,91393.21773,6.62E+22,2,2.42E+24,,648
,,,,,,,,,,,,,,,,648
469.5733333,297,449.8431763,1,2088,19.08266667,13,18.62442392,0,90,8.27E+23,113720.9016,3.20E+25,2,1.24E+27,,649
,,,,,,,,,,,,,,,,649
389.6266667,157.5,461.8457253,1,2012,15.68066667,6,18.80468097,0,79,4.96E+20,21203.67554,1.57E+22,2,6.04E+23,,650
,,,,,,,,,,,,,,,,650
449.95,273,448.8943731,1,2044,18.032,12,18.44148338,0,82,5.58E+21,90644.31931,1.40E+23,2,4.84E+24,,651
,,,,,,,,,,,,,,,,651
452.738,274,447.4064163,1,1964,18.254,12,18.30282721,0,90,8.80E+23,90896.68507,3.20E+25,2,1.24E+27,,652
,,,,,,,,,,,,,,,,652
468.854,319,438.6824235,1,1946,18.67266667,13,18.22917587,0,80,8.99E+20,111973.0014,3.13E+22,2,1.21E+24,,653
,,,,,,,,,,,,,,,,653
443.4206667,296,428.0552282,1,2317,17.50733333,12,17.64307077,0,85,5.25E+22,91921.37537,1.41E+24,2,3.87E+25,,654
,,,,,,,,,,,,,,,,654
443.6866667,298,421.5445083,1,2170,17.82066667,13,17.68428227,0,84,1.41E+22,111162.8395,5.00E+23,2,1.93E+25,,655
,,,,,,,,,,,,,,,,655
439.3346667,285,422.2334489,2,2162,17.37066667,11,17.5614333,0,90,8.51E+23,75818.83399,3.20E+25,3,1.24E+27,,656
,,,,,,,,,,,,,,,,656
482.3026667,329.5,455.2788161,1,2021,19.59733333,14,18.8226245,0,89,4.13E+23,134961.9191,1.60E+25,2,6.19E+26,,657
,,,,,,,,,,,,,,,,657
460.218,254.5,466.2189627,1,2009,18.43666667,11,19.15061328,0,89,4.65E+23,73866.15467,1.61E+25,2,6.19E+26,,658
,,,,,,,,,,,,,,,,658
467.1926667,298,455.7914621,2,2236,18.84133333,13,18.79862118,0,76,1.16E+20,111073.9302,2.77E+21,3,7.56E+22,,659
,,,,,,,,,,,,,,,,659
445.0746667,270.5,442.1081026,1,2126,17.96,12,18.35925924,0,78,3.01E+20,89355.67112,8.12E+21,2,3.02E+23,,660
,,,,,,,,,,,,,,,,660
436.95,275,424.7231846,1,2001,17.81733333,11,17.56488826,0,78,3.87E+20,76436.00564,8.96E+21,2,3.02E+23,,661
,,,,,,,,,,,,,,,,661
397.8346667,223,420.9542263,2,2020,16.03866667,9,17.26054764,0,94,1.32E+25,49585.39106,5.11E+26,3,1.98E+28,,662
,,,,,,,,,,,,,,,,662
489.232,394.5,408.9557819,1,1947,20.00133333,17,16.87044748,0,73,1.18E+19,309351.6361,2.58E+20,2,9.44E+21,,663
,,,,,,,,,,,,,,,,663
418.5286667,263,410.9339248,1,1928,17.07333333,12,17.11174905,0,77,2.15E+20,90342.55375,5.54E+21,2,1.51E+23,,664
